"observation_id";"sso_name";"ra_deg_1";"dec_deg_1";"ra_deg_2";"dec_deg_2";"filter";"xmatch_type";"v_mag_1";"v_mag_1_corrected";"mlim_obs"
"0201903101";"2010 KD60";338.70502;-37.68824;338.80142;-37.600796;L;2;20.6;22.0842;20.206093
"0721130101";"1999 TH91";354.8604;-5.509273;355.20193;-5.369377;L;2;20.95;22.4342;20.9671
"0305540601";"2000 FQ22";246.46602;-24.537878;246.8594;-24.827145;L;2;19.65;21.1342;21.521074
"0305541101";"2000 GW109";246.45515;-24.56099;246.66156;-24.742588;L;2;20.09;21.5742;21.435625
"0810600201";"2000 SQ48";50.150024;-1.2193476;50.20118;-1.1606016;L;2;20.21;21.6942;20.603125
"0203450101";"2001 FP107";134.65503;14.053497;134.83444;14.051963;L;2;20.53;22.0142;20.317167
"0200370101";"2002 CK178";64.29457;28.97409;64.84481;29.120523;L;2;22.01;23.4942;21.923866
"0505460301";"2002 EE105";334.1894;-17.302559;334.22372;-17.25374;L;2;21.6;23.0842;21.191738
"0747440152";"2002 JN33";26.374218;0.25083825;26.385813;0.24736653;L;2;20.46;21.9442;20.435875
"0149170501";"2003 AJ84";139.64105;21.267475;139.663;21.275797;L;2;20.26;21.7442;19.79696
"0670120201";"2004 SK17";343.09918;-17.783846;343.3856;-17.486029;L;2;20.52;22.0042;20.38116
"0693990201";"2004 TW47";169.8845;6.8828;170.17125;6.7295327;L;2;22.09;23.5742;21.740555
"0112370101";"2005 NN22";34.370125;-5.126255;34.513317;-5.183569;L;3;20.4;21.8842;20.289595
"0604740101";"2005 NG63";321.70496;-12.243433;322.03998;-12.057598;L;2;20.74;22.2242;21.07735
"0821870701";"2005 US157";159.57759;-0.10918136;159.70006;-0.12836884;L;4;20.93;22.4142;20.661018
"0203750101";"2005 UO485";269.5644;-33.783257;269.7248;-33.783195;L;2;20.58;22.0642;20.218506
"0821870701";"2007 VB278";159.83824;-0.3760053;159.99771;-0.39053315;L;4;20.98;22.4642;20.661018
"0305540601";"2009 DQ31";246.56754;-24.750715;246.8658;-24.815968;L;2;21.18;22.6642;21.521074
"0305540701";"2009 DQ31";246.91887;-24.822397;247.19972;-24.884655;L;2;21.16;22.6442;21.523897
"0782531201";"2009 UU151";146.79922;0.6980031;146.85063;0.6913914;L;2;20.7;22.1842;20.239841
"0148560501";"2009 WG198";157.68668;5.240796;157.97717;5.123815;L;4;21.03;22.5142;21.32647
"0801770201";"2000 WO129";207.3629;-13.271199;207.40671;-13.295047;L;4;21.0;22.4842;20.775208
"0677640134";"2002 CV241";31.986311;-5.347118;32.32745;-5.13457;L;2;20.26;21.7442;19.803703
"0203360101";"2003 UF128";150.5053;2.8293526;150.53125;2.788358;L;4;21.02;22.5042;20.5185
"0761620201";"2003 YA8";204.06714;-29.775385;204.35512;-30.000212;L;2;21.14;22.6242;20.865303
"0672190301";"2005 EU266";23.329205;30.734013;23.567453;30.766815;L;2;20.27;21.7542;20.879028
"0502060901";"2006 UF226";119.90891;35.319668;119.93205;35.283794;L;2;20.63;22.1142;20.35929
"0677680131";"2007 RN120";32.110817;-6.633155;32.65313;-6.450989;L;2;20.05;21.5342;20.20415
"0677680132";"2007 RN120";32.110817;-6.633155;32.65313;-6.450989;L;3;20.05;21.5342;19.7955
"0677680101";"2007 RN120";32.11538;-6.6311946;32.65276;-6.4510727;L;2;20.05;21.5342;19.804825
"0820830101";"2007 UG33";172.6583;-12.6650505;172.94939;-12.617322;L;2;20.72;22.2042;20.350378
"0404967201";"2011 PJ3";33.49564;-4.4062967;33.538235;-4.402411;L;4;20.59;22.0742;20.468704
"0803360101";"2002 BE32";132.8694;31.65287;133.12494;31.685642;L;4;20.58;22.0642;20.379494
"0094310201";"2002 PE106";334.40576;0.18320319;334.75165;0.28189397;L;2;20.97;22.4542;20.754875
"0677690131";"2004 BE17";32.08483;-6.757512;32.56254;-6.6948814;L;2;20.22;21.7042;20.23754
"0677690101";"2004 BE17";32.088898;-6.756366;32.562233;-6.6948767;L;2;20.22;21.7042;20.038498
"0203361201";"2004 CS91";149.98112;2.4433286;150.05588;2.3950765;L;2;20.31;21.7942;20.604778
"0802410101";"2005 KP11";266.8304;-28.568918;267.1562;-28.382269;L;3;20.56;22.0442;20.694809
"0602350101";"2005 NN60";281.09375;-2.86928;281.21384;-2.8035102;L;2;20.36;21.8442;19.976809
"0505460401";"2006 DL8";333.46802;-17.590275;333.5928;-17.531116;L;4;20.76;22.2442;20.61121
"0301290101";"2006 HT51";198.57745;-16.379993;198.83691;-16.554716;L;2;20.86;22.3442;20.49218
"0764170101";"2007 UD116";13.961893;-22.2561;14.327775;-22.314955;L;2;20.87;22.3542;22.043888
"0677640140";"2010 DY23";29.968925;-5.5384173;30.414076;-5.169086;L;3;20.51;21.9942;20.3527
"0505930301";"2000 CC118";125.22346;21.066261;125.454155;21.03183;L;2;20.9;22.3842;20.940767
"0305540601";"2000 YM25";246.6314;-24.707253;246.71944;-24.72425;L;2;21.22;22.7042;21.521074
"0305541101";"2000 YM25";246.9024;-24.748903;246.94557;-24.76242;L;2;21.16;22.6442;21.435625
"0305540701";"2000 YM25";246.73122;-24.723883;246.80849;-24.739193;L;2;21.2;22.6842;21.523897
"0811212701";"2001 BS27";197.1373;-23.176624;197.31198;-23.417706;L;2;19.87;21.3542;21.316586
"0203270301";"2002 XM57";192.30779;-5.9208283;192.48425;-5.9895477;L;2;21.62;23.1042;21.561737
"0107260101";"2003 XY12";201.95406;-31.277302;202.11382;-31.48512;L;2;20.52;22.0042;20.029932
"0801680401";"2004 RU74";266.3366;-29.717892;266.44196;-29.710331;L;2;20.97;22.4542;20.481499
"0763720401";"2004 XF4";82.21379;-4.689915;82.59565;-4.5073457;L;2;20.45;21.9342;20.90126
"0302380201";"2005 JB89";207.27481;-3.8911488;207.37541;-3.9746764;L;2;20.89;22.3742;20.383173
"0412601101";"2007 RC17";284.0551;-38.254097;284.30463;-38.029274;L;2;20.49;21.9742;20.213654
"0501110101";"2000 SZ289";348.7267;-2.3210173;348.82233;-2.290364;L;2;20.67;22.1542;20.367603
"0760990201";"2005 UD499";353.65265;-23.786453;353.66022;-23.754246;L;2;20.63;22.1142;20.446344
"0780760201";"2007 CR61";35.18682;42.45817;35.617817;42.402103;L;2;20.93;22.4142;20.652039
"0747390142";"2008 YR108";16.295784;0.04135761;16.316185;0.04516289;L;4;20.74;22.2242;20.235508
"0780451601";"2002 PK175";36.716015;-4.1832814;36.740856;-4.1461287;L;2;20.84;22.3242;20.442066
"0551870501";"2004 LR4";187.86671;12.227742;188.00253;12.128492;L;2;20.34;21.8242;20.351803
"0305541101";"2006 SK168";246.58173;-24.791739;246.76889;-24.846582;L;4;21.22;22.7042;21.435625
"0652480201";"2007 BW48";43.57968;19.345156;43.942677;19.514973;L;4;21.28;22.7642;20.995527
"0106660601";"2008 CN182";333.92758;-17.718897;334.20532;-17.557846;L;2;21.33;22.8142;20.816488
"0673830201";"2009 KT9";325.12946;-23.527493;325.23114;-23.481237;L;2;20.43;21.9142;20.281204
"0801683401";"2010 OT121";267.15353;-29.715635;267.21906;-29.737183;L;2;20.5;21.9842;20.296526
"0721600301";"2002 OT22";78.59002;-0.09218958;79.19492;0.044818915;L;3;19.84;21.3242;19.493423
"0305540601";"2002 VD3";246.85625;-24.739029;247.08217;-24.732832;L;2;21.95;23.4342;21.521074
"0305540501";"2002 VD3";246.57207;-24.75046;246.80106;-24.7461;L;2;21.98;23.4642;21.516909
"0747440152";"2003 YH54";26.275265;0.21646583;26.306343;0.21185097;L;2;20.88;22.3642;20.435875
"0677630139";"2005 AH14";29.927021;-5.1007657;30.37744;-5.0424056;L;4;19.79;21.2742;20.38548
"0793580601";"2005 WQ89";35.28786;-4.7692723;35.291283;-4.726214;L;2;20.3;21.7842;20.354397
"0693820101";"2007 DB91";197.91748;-1.3058343;198.04813;-1.3029809;L;2;21.33;22.8142;20.921854
"0504780501";"2007 HH1";193.10226;-9.099423;193.33125;-9.222941;L;3;20.9;22.3842;21.501001
"0782330101";"2008 DR46";164.74376;10.574257;165.05327;10.457821;L;4;21.48;22.9642;21.030708
"0725070101";"2008 UB14";322.41342;-4.5853558;322.52628;-4.633342;L;2;20.97;22.4542;20.93884
"0109661201";"2011 HR44";26.085876;-4.710817;26.2533;-4.699124;L;4;20.84;22.3242;20.713263
"0109661401";"2011 HR44";26.364857;-4.6819553;26.498075;-4.664152;L;2;20.83;22.3142;20.502052
"0201000401";"2005 UG302";248.14441;-48.715164;248.2242;-48.73177;L;2;19.0;20.4842;19.753937
"0693990201";"2008 FL49";169.67812;7.0011153;169.96057;6.813291;L;2;22.15;23.6342;21.740555
"0741300301";"2009 SN360";293.3541;-58.23058;293.46082;-58.07988;L;2;19.65;21.1342;20.338642
"0763910401";"2011 AO16";33.520885;-3.889007;33.55176;-3.891012;L;2;20.78;22.2642;20.354378
"0723780401";"2002 SX48";322.39502;-7.71529;322.4457;-7.695533;L;2;20.4;21.8842;20.27672
"0147330101";"2003 QF69";351.13;-12.339258;351.45456;-12.219563;L;2;20.69;22.1742;20.378063
"0747440101";"2005 ST166";26.174133;-0.1385455;26.471357;-0.24952;L;3;20.26;21.7442;20.28166
"0747440141";"2005 ST166";26.32037;-0.17158216;26.3311;-0.17557546;L;2;20.25;21.7342;20.289274
"0401060201";"2006 YA50";133.73572;20.133307;133.82474;20.083927;L;2;20.79;22.2742;20.977581
"0782520701";"2008 TT62";155.79236;19.844555;155.87706;19.857582;L;2;21.0;22.4842;20.754993
"0136340101";"2008 US159";21.366356;-1.4178108;21.37868;-1.3511816;L;2;20.03;21.5142;19.868366
"0302351501";"2010 VT200";150.06903;1.6146234;150.13185;1.6311934;L;2;20.13;21.6142;20.231058
"0743050301";"2003 TJ29";13.307687;12.72644;13.6210165;12.909045;L;4;21.46;22.9442;20.977036
"0037982501";"2011 GA67";35.24597;-3.8073113;35.26629;-3.7860556;L;2;21.15;22.6342;20.78196
"0742830150";"2012 BP143";15.275652;0.40210286;15.298167;0.40960637;L;2;20.19;21.6742;20.207567
"0653040101";"2012 GY31";117.80136;17.546413;117.96495;17.489851;L;2;21.16;22.6442;20.684793
"0723802001";"2012 JY26";15.0017805;-21.812397;15.494609;-21.841421;L;2;19.81;21.2942;20.48336
"0203170301";"2005 EW67";187.85822;0.25093055;188.16115;0.069053054;L;2;20.65;22.1342;20.354403
"0782531201";"2012 BS132";146.6856;0.74161273;146.76749;0.713331;L;2;20.23;21.7142;20.239841
"0658600201";"2002 PM163";266.5028;-29.027332;266.6428;-28.979069;L;2;20.53;22.0142;20.496834
"0658600101";"2002 PM163";266.3286;-29.126265;266.44144;-29.056799;L;2;20.52;22.0042;20.116682
"0761620101";"2003 CW15";204.24446;-30.002262;204.4958;-29.988686;L;4;20.39;21.8742;20.70923
"0651610101";"2005 TZ13";193.78603;-5.6976724;193.99916;-5.7720733;L;2;22.29;23.7742;21.91025
"0721400201";"2007 VC321";99.64174;10.078365;99.804375;10.132637;L;2;21.1;22.5842;20.644724
"0743950701";"2010 AB44";146.48236;9.839613;146.58636;9.746109;L;2;20.95;22.4342;20.746174
"0800230101";"2001 UB192";232.24037;-44.8677;232.25002;-44.919968;L;2;20.61;22.0942;20.800735
"0811022901";"2002 RQ278";83.63992;22.050854;83.85005;22.054926;L;2;21.23;22.7142;20.936459
"0402430301";"2003 QV7";265.94305;-28.918308;266.27377;-28.97365;L;2;21.12;22.6042;21.031286
"0780450201";"2004 XA132";35.656643;-4.848764;35.71872;-4.8384705;L;2;19.68;21.1642;20.33374
"0780450301";"2004 XA132";35.723057;-4.837861;35.78388;-4.8306394;L;4;19.67;21.1542;19.99956
"0677681236";"2007 JW40";30.521915;-6.320375;30.943005;-6.36693;L;2;19.87;21.3542;19.844381
"0677681238";"2007 JW40";30.521915;-6.320375;30.943005;-6.36693;L;4;19.87;21.3542;19.850147
"0724840301";"2007 LV6";174.85127;3.192409;175.10925;3.1522088;L;2;20.51;21.9942;20.692152
"0690900201";"2007 VQ257";36.299145;18.78043;36.4784;18.814774;L;2;20.68;22.1642;20.27719
"0653450601";"2008 SE248";161.42046;4.4898005;161.56627;4.485506;L;2;21.62;23.1042;21.295784
"0745110101";"2010 BH28";183.56805;14.266647;183.6011;14.116249;L;2;20.88;22.3642;21.79919
"0761220101";"2010 EN39";213.23726;-3.1588295;213.41077;-3.3669894;L;2;20.56;22.0442;21.129286
"0042341201";"2011 HO62";347.0922;-2.0792859;347.129;-2.0802696;L;2;20.05;21.5342;19.577562
"0800971001";"2006 QK79";39.974773;1.3598194;40.125046;1.4597161;L;2;20.85;22.3342;20.578873
"0803952901";"2007 YA59";45.993637;-0.18757053;46.08974;-0.18989177;L;2;19.99;21.4742;20.16775
"0206060201";"2001 FK92";145.12428;14.969278;145.27838;14.932823;L;2;20.44;21.9242;20.194166
"0502090201";"2007 GK74";214.23839;-26.65996;214.87883;-26.731234;L;2;20.06;21.5442;20.312466
"0802220201";"2007 XN40";120.8956;30.325415;121.06223;30.282959;L;2;21.24;22.7242;20.821686
"0791580601";"2008 CB137";284.30682;-37.993492;284.33133;-38.003433;L;4;21.55;23.0342;27.45272
"0109880101";"2001 VB12";62.77689;10.399845;63.29794;10.337926;L;2;20.13;21.6142;20.190266
"0302580501";"2004 JY32";4.210698;-32.25046;4.4003787;-32.28726;L;2;20.38;21.8642;20.43386
"0402910101";"2007 TQ35";237.92847;-54.36587;238.17387;-54.38329;L;2;18.58;20.0642;19.923637
"0670120401";"2008 YD121";343.60504;-17.507505;343.92548;-17.261713;L;2;20.5;21.9842;20.369955
"0670120301";"2008 YD121";343.17914;-17.82417;343.4705;-17.590628;L;2;20.47;21.9542;20.372236
"0801683601";"2009 RT64";268.15497;-29.858253;268.19504;-29.856026;L;2;20.65;22.1342;20.166998
"0803671101";"2012 WF33";187.23721;12.274062;187.55605;12.2671795;L;4;21.71;23.1942;21.355482
"0745110101";"2005 QK1";183.59836;14.091055;183.62802;14.053374;L;2;22.24;23.7242;21.79919
"0764191801";"2008 WW61";265.33612;-29.308186;265.39243;-29.314219;L;2;20.61;22.0942;20.318995
"0742620101";"2011 RJ16";291.48846;-13.219637;291.8512;-13.154123;L;2;20.32;21.8042;20.272245
"0202140201";"1999 TG122";5.4063277;-1.9335837;5.574564;-1.8776312;L;2;20.88;22.3642;20.514061
"0400830301";"2002 JO123";136.9986;39.638542;137.25026;39.713985;L;2;21.07;22.5542;20.823515
"0692330501";"2002 SG30";171.48828;14.504622;171.59154;14.497893;L;2;21.04;22.5242;20.770937
"0783540401";"2003 YX77";266.51947;-32.13369;266.95016;-32.242165;L;3;21.02;22.5042;21.743471
"0748190101";"2007 KN3";28.731066;5.4377275;29.037567;5.61813;L;2;21.22;22.7042;20.765934
"0727760301";"2008 GW97";284.21896;-37.87688;284.405;-37.780025;L;2;20.58;22.0642;20.51205
"0743050801";"2001 QJ190";12.991925;12.678876;13.686602;12.803339;L;3;20.24;21.7242;20.967512
"0747410147";"2003 UC20";21.590973;0.060972363;21.617758;0.073896475;L;2;18.99;20.4742;19.976683
"0747410139";"2003 UC20";21.382996;-0.061958306;21.407871;-0.04543611;L;2;18.98;20.4642;20.129642
"0302351001";"2004 RW199";150.13997;1.913097;150.21582;1.8501979;L;4;20.95;22.4342;20.581238
"0604860301";"2005 PQ6";273.05756;-32.334724;273.50702;-32.6822;L;2;19.35;20.8342;20.782434
"0604860401";"2005 PQ6";273.68213;-32.834515;274.16162;-33.170856;L;2;19.37;20.8542;20.78927
"0672190301";"2006 VA153";23.405714;30.62286;23.876379;30.842405;L;3;19.9;21.3842;20.879028
"0722360301";"2006 PY28";330.97986;-34.969902;331.6057;-34.689354;L;2;20.78;22.2642;20.607553
"0064600101";"2006 QC8";59.598827;10.532408;59.642094;10.521377;L;2;20.9;22.3842;20.391565
"0302580301";"2009 UX149";150.40909;-8.098458;150.55078;-8.049562;L;4;20.36;21.8442;20.450066
"0502080201";"2008 RB106";258.42496;-40.18113;258.50793;-40.171677;L;2;20.2;21.6842;20.398937
"0124930101";"2009 UY1";329.4185;-30.252934;329.56696;-30.231083;L;2;20.7;22.1842;20.837912
"0037982501";"2002 TT255";35.42995;-3.7267206;35.46804;-3.713406;L;2;20.64;22.1242;20.78196
"0741160201";"2004 VF16";186.96265;12.481683;187.08186;12.516141;L;2;20.68;22.1642;20.780008
"0784740101";"2008 UB12";189.65561;-5.189933;190.00027;-5.3262424;L;2;22.2;23.6842;21.881495
"0723801701";"2012 JY31";350.96832;-12.126643;351.54486;-11.991216;L;3;20.58;22.0642;20.195326
"0500300101";"2004 PE31";240.09009;-51.71821;240.19237;-51.878193;L;4;20.93;22.4142;20.499716
"0204790501";"2010 AB122";150.00546;30.740034;150.02028;30.703787;L;2;20.09;21.5742;20.383137
"0200660201";"2004 GT75";196.57579;-23.808893;196.6225;-23.80911;L;4;20.14;21.6242;20.199564
"0203610501";"2004 TW287";43.69536;9.130658;43.789604;9.17098;L;4;20.88;22.3642;21.071213
"0804300701";"2006 DX17";258.8095;-39.54556;259.09634;-39.685265;L;2;20.84;22.3242;20.48001
"0305540501";"2006 SJ332";246.39893;-24.619076;246.81044;-24.75387;L;2;21.98;23.4642;21.516909
"0305540601";"2006 SJ332";246.91756;-24.791506;247.33632;-24.937187;L;2;21.95;23.4342;21.521074
"0821800101";"2008 SB144";186.2871;12.876281;186.79648;12.744947;L;2;21.22;22.7042;21.305723
"0653450601";"2010 CH43";161.39151;4.2339;161.5886;4.1620083;L;2;21.29;22.7742;21.295784
"0601420101";"2006 DO67";218.06557;-44.131866;218.2983;-44.09928;L;2;20.96;22.4442;20.716213
"0605480101";"2004 RH106";277.99387;-10.114853;278.309;-10.1565275;L;2;20.55;22.0342;20.159863
"0653450701";"2010 CJ182";174.09691;7.2557144;174.35979;7.1600375;L;2;21.33;22.8142;21.226055
"0780451601";"2010 EL82";36.622467;-4.1997266;36.677555;-4.1563387;L;2;20.9;22.3842;20.442066
"0764370201";"2013 AZ109";331.3181;-1.8460515;331.45688;-1.8410836;L;2;21.31;22.7942;21.344095
"0770580301";"2013 YJ55";267.40063;-30.864555;267.71118;-30.900377;L;2;20.47;21.9542;20.280294
"0821800201";"2002 TW277";185.88826;13.073324;186.30547;12.835825;L;3;21.61;23.0942;21.371466
"0611181901";"2008 DX54";83.60319;22.120874;83.61734;22.131645;L;2;21.13;22.6142;20.68855
"0305540601";"2013 AB91";246.7256;-24.605747;247.01015;-24.676205;L;2;21.38;22.8642;21.521074
"0305540501";"2013 AB91";246.36952;-24.523708;246.65402;-24.589605;L;4;21.41;22.8942;21.516909
"0305540601";"2013 AM35";246.54668;-24.604532;246.83719;-24.70316;L;2;21.88;23.3642;21.521074
"0305540701";"2013 AM35";246.88834;-24.717947;247.16139;-24.814394;L;2;21.85;23.3342;21.523897
"0556240501";"2007 YV62";245.29976;-1.4458604;245.49136;-1.3986005;L;2;21.15;22.6342;20.712828
"0203610301";"2010 XC44";30.062931;31.35826;30.13404;31.403336;L;2;21.03;22.5142;21.176506
"0723380101";"2002 VL98";195.78534;-29.405767;196.14108;-29.63735;L;4;21.17;22.6542;20.972975
"0134921001";"2004 BE11";58.150772;-0.19249542;58.26555;0.079350054;L;4;19.4;20.8842;20.21712
"0803671101";"2014 HP26";187.62085;12.30145;188.03368;12.210754;L;2;20.96;22.4442;21.355482
"0720731001";"2002 PH2";276.31888;-9.602655;276.38647;-9.609382;L;2;20.15;21.6342;20.14827
"0679380201";"2003 PD6";278.74753;-8.689123;278.84872;-8.785054;L;2;20.67;22.1542;20.338942
"0200910101";"2014 MA15";63.316963;11.083318;63.34927;11.114748;L;2;21.26;22.7442;20.951847
"0106660601";"1998 SQ49";333.9306;-17.81598;334.65338;-17.369001;L;2;20.88;22.3642;20.816488
"0200910101";"2006 CQ26";63.340923;11.362458;63.3687;11.3919;L;4;21.29;22.7742;20.951847
"0747430131";"2006 SV122";24.356508;-0.27745658;24.388214;-0.26795277;L;2;20.58;22.0642;20.519361
"0747430101";"2006 SV122";24.354856;-0.27798977;24.678581;-0.22455105;L;2;20.58;22.0642;20.228254
"0821250501";"2001 PG43";33.049503;-4.3824325;33.610588;-3.998901;L;3;21.48;22.9642;21.18463
"0747440137";"2005 US109";27.788143;-0.36299977;27.79696;-0.35874382;L;2;20.65;22.1342;20.285994
"0747430131";"2006 SR22";24.324795;-0.24022758;24.349834;-0.23145325;L;4;20.88;22.3642;20.519361
"0784740101";"2007 FC49";189.59154;-5.172933;190.00896;-5.3883595;L;3;22.33;23.8142;21.881495
"0553910601";"2008 UU363";35.882446;-5.5118613;35.88306;-5.484381;L;2;20.82;22.3042;20.816319
"0743050801";"2009 TB9";12.823762;12.311534;13.462516;12.795124;L;3;21.24;22.7242;20.967512
"0655310201";"2013 HZ14";158.56372;39.900307;158.74167;39.737556;L;2;21.1;22.5842;20.755274
"0743950601";"2004 XD50";146.42719;9.825056;147.0571;9.869174;L;2;20.5;21.9842;20.740427
"0151580101";"2005 YS";8.195492;39.593063;8.359704;39.32968;L;1;19.22;20.7042;20.262651
"0693990201";"2008 EO24";169.86125;6.707212;170.21104;6.4401045;L;4;22.19;23.6742;21.740555
"0722360301";"2008 UC197";330.84015;-34.80165;331.1641;-34.602997;L;4;21.0;22.4842;20.607553
"0165971701";"1985 WA";283.833;-37.87029;283.9664;-37.80571;L;2;20.47;21.9542;20.167706
"0725200301";"2001 YP58";338.6281;-26.35009;339.16;-25.982933;L;3;21.16;22.6442;21.940733
"0402360101";"2006 BQ6";27.57514;32.197796;20.135792;33.51657;L;3;15.85;17.3342;20.841488
"0804110801";"2007 TK430";339.7448;1.1447353;339.81912;1.1441829;L;2;21.42;22.9042;21.266878
"0744412301";"2013 TF130";124.40172;-7.2032433;124.51291;-7.294086;L;2;20.84;22.3242;20.668165
"0821250601";"2014 RP18";35.642624;-3.3579164;35.814537;-3.0999866;L;2;21.24;22.7242;20.935865
"0094310101";"2002 QM16";334.2075;0.06867511;334.45236;0.16246486;L;2;20.14;21.6242;20.508884
"0505460301";"2006 HC76";334.18967;-17.35799;334.23727;-17.328547;L;2;21.61;23.0942;21.191738
"0305540501";"2009 RU43";246.36761;-24.615124;246.93211;-24.705769;L;2;21.43;22.9142;21.516909
"0744413301";"2011 HQ6";184.29565;3.416056;184.36076;3.3972237;L;2;20.71;22.1942;20.69449
"0744413001";"2003 CX";194.67102;-17.425327;194.77269;-17.510586;L;2;20.96;22.4442;20.606747
"0604210301";"2009 TP22";38.274853;20.324322;38.316513;20.381866;L;2;19.89;21.3742;19.45737
"0693990201";"2012 DA44";169.76447;6.77662;170.25201;6.309806;L;3;21.26;22.7442;21.740555
"0147330101";"1999 VN88";350.84805;-12.138353;351.22116;-12.056162;L;2;20.52;22.0042;20.378063
"0783540201";"2007 TS426";266.5228;-32.164585;266.9113;-32.27777;L;3;22.29;23.7742;21.828266
"0651470701";"2010 TD19";65.0288;-50.35007;65.04558;-50.36816;L;2;19.27;20.7542;19.95012
"0302580501";"2011 UY19";3.154325;-32.347324;3.3801322;-32.362724;L;4;20.36;21.8442;20.43386
"0148990101";"2012 WJ23";357.71036;-26.075388;357.83963;-26.07806;L;2;20.26;21.7442;19.943998
"0302351601";"2013 YT58";149.94203;2.6790094;150.03937;2.5463884;L;2;20.97;22.4542;20.743528
"0604860201";"2010 TL25";273.5977;-32.92237;273.80707;-32.76906;L;3;21.29;22.7742;20.787165
"0112371001";"2011 WY113";34.482082;-4.8762136;34.67454;-4.8695493;L;2;20.5;21.9842;20.29333
"0112370301";"2011 WY113";34.953476;-4.8476806;35.138885;-4.844076;L;4;20.47;21.9542;20.0778
"0111510101";"2004 RF10";310.4516;-32.27519;310.59796;-32.23658;L;4;20.06;21.5442;20.235209
"0037980301";"2012 TN320";36.140434;-3.705219;36.178886;-3.6736617;L;4;20.89;22.3742;20.823154
"0037980201";"2012 TN320";36.05534;-3.7833822;36.089954;-3.750276;L;2;20.88;22.3642;20.825506
"0200270101";"2008 GX102";3.1971798;-19.373274;3.2878175;-19.375996;L;4;20.95;22.4342;20.529549
"0305540601";"2009 DG73";246.41864;-24.498804;246.7806;-24.604994;L;2;21.64;23.1242;21.521074
"0305540701";"2009 DG73";246.84665;-24.620213;247.19029;-24.723652;L;2;21.61;23.0942;21.523897
"0147210201";"2014 HJ128";241.2722;17.707464;241.34128;17.763609;L;2;20.38;21.8642;20.177698
